Time, DR, DN, RN, Euclidian
55530.000, 1.422, 0.886, 1.265, 2.099
55540.000, 1.486, 0.835, 1.332, 2.163
55550.000, 1.473, 0.895, 1.31, 2.164
55560.000, 1.46, 0.862, 1.321, 2.149
55570.000, 1.473, 0.89, 1.342, 2.182
55580.000, 1.488, 0.878, 1.314, 2.170
55590.000, 1.471, 0.848, 1.308, 2.143
55600.000, 1.502, 0.892, 1.293, 2.173
55610.000, 1.498, 0.838, 1.331, 2.172
55620.000, 1.518, 0.91, 1.342, 2.221
55630.000, 1.509, 0.877, 1.325, 2.191
55640.000, 1.494, 0.909, 1.33, 2.197
55650.000, 1.504, 0.892, 1.315, 2.187
55660.000, 1.467, 0.918, 1.268, 2.145
55670.000, 1.513, 0.825, 1.366, 2.199
55680.000, 1.518, 0.898, 1.315, 2.199
55690.000, 1.46, 0.912, 1.279, 2.144
55700.000, 1.459, 0.897, 1.319, 2.161
55710.000, 1.506, 0.866, 1.3, 2.169
55720.000, 1.491, 0.92, 1.248, 2.151
55730.000, 1.427, 0.863, 1.299, 2.113
55740.000, 1.526, 0.902, 1.33, 2.216
55750.000, 1.496, 0.913, 1.353, 2.214
55760.000, 1.478, 0.917, 1.31, 2.177
55770.000, 1.493, 0.872, 1.357, 2.197
55780.000, 1.453, 0.924, 1.335, 2.178
55790.000, 1.461, 0.952, 1.335, 2.196
55800.000, 1.507, 0.921, 1.311, 2.199
55810.000, 1.512, 0.917, 1.365, 2.233
55820.000, 1.516, 0.916, 1.369, 2.238
55830.000, 1.503, 0.907, 1.371, 2.227
55840.000, 1.484, 0.929, 1.308, 2.185
55850.000, 1.477, 0.881, 1.315, 2.164
55860.000, 1.494, 0.913, 1.291, 2.175
55870.000, 1.55, 0.91, 1.31, 2.224
55880.000, 1.562, 0.862, 1.335, 2.228
55890.000, 1.536, 0.852, 1.296, 2.182
55900.000, 1.495, 0.859, 1.284, 2.149
55910.000, 1.511, 0.862, 1.292, 2.166
55920.000, 1.543, 0.863, 1.295, 2.191
55930.000, 1.526, 0.893, 1.325, 2.209
55940.000, 1.534, 0.869, 1.314, 2.198
55950.000, 1.557, 0.846, 1.31, 2.203
55960.000, 1.545, 0.863, 1.334, 2.216
55970.000, 1.534, 0.886, 1.33, 2.215
55980.000, 1.542, 0.873, 1.311, 2.204
55990.000, 1.5, 0.887, 1.29, 2.168
56000.000, 1.466, 0.85, 1.278, 2.122
56010.000, 1.544, 0.872, 1.302, 2.199
56020.000, 1.551, 0.861, 1.313, 2.207
56030.000, 1.562, 0.796, 1.389, 2.236
56040.000, 1.568, 0.842, 1.318, 2.214
56050.000, 1.542, 0.877, 1.308, 2.204
56060.000, 1.45, 0.861, 1.283, 2.118
56070.000, 1.515, 0.881, 1.314, 2.190
56080.000, 1.52, 0.873, 1.333, 2.202
56090.000, 1.564, 0.869, 1.349, 2.240
56100.000, 1.458, 0.87, 1.271, 2.120
56110.000, 1.481, 0.855, 1.306, 2.151
56120.000, 1.51, 0.843, 1.341, 2.188
56130.000, 1.502, 0.855, 1.306, 2.166
56140.000, 1.587, 0.848, 1.313, 2.227
56150.000, 1.543, 0.875, 1.343, 2.224
56160.000, 1.529, 0.87, 1.288, 2.180
56170.000, 1.552, 0.876, 1.335, 2.226
56180.000, 1.499, 0.863, 1.322, 2.177
56190.000, 1.483, 0.883, 1.296, 2.158
56200.000, 1.561, 0.879, 1.295, 2.210
56210.000, 1.537, 0.85, 1.294, 2.181
56220.000, 1.603, 0.866, 1.328, 2.254
56230.000, 1.552, 0.862, 1.33, 2.218
56240.000, 1.531, 0.837, 1.304, 2.178
56250.000, 1.548, 0.852, 1.34, 2.217
56260.000, 1.582, 0.872, 1.362, 2.262
56270.000, 1.556, 0.84, 1.321, 2.207
56280.000, 1.559, 0.869, 1.326, 2.223
56290.000, 1.532, 0.866, 1.34, 2.211
56300.000, 1.515, 0.823, 1.311, 2.165
56310.000, 1.535, 0.865, 1.326, 2.205
56320.000, 1.506, 0.851, 1.291, 2.158
56330.000, 1.558, 0.838, 1.33, 2.213
56340.000, 1.551, 0.894, 1.37, 2.254
56350.000, 1.56, 0.843, 1.359, 2.234
56360.000, 1.561, 0.872, 1.37, 2.252
56370.000, 1.55, 0.837, 1.389, 2.243
56380.000, 1.528, 0.852, 1.335, 2.200
56390.000, 1.528, 0.823, 1.333, 2.188
56400.000, 1.519, 0.808, 1.341, 2.181
56410.000, 1.521, 0.826, 1.311, 2.171
56420.000, 1.569, 0.808, 1.337, 2.214
56430.000, 1.493, 0.778, 1.278, 2.113
56440.000, 1.49, 0.843, 1.285, 2.140
56450.000, 1.511, 0.877, 1.263, 2.155
56460.000, 1.597, 0.84, 1.334, 2.244
56470.000, 1.537, 0.818, 1.326, 2.188
56480.000, 1.523, 0.826, 1.369, 2.208
56490.000, 1.577, 0.834, 1.329, 2.224
56500.000, 1.514, 0.834, 1.354, 2.195
56510.000, 1.515, 0.817, 1.312, 2.164
56520.000, 1.541, 0.839, 1.295, 2.180
56530.000, 1.542, 0.837, 1.325, 2.198
56540.000, 1.532, 0.813, 1.352, 2.199
56550.000, 1.491, 0.838, 1.303, 2.150
56560.000, 1.48, 0.866, 1.343, 2.178
56570.000, 1.515, 0.804, 1.364, 2.191
56580.000, 1.491, 0.837, 1.323, 2.161
56590.000, 1.541, 0.818, 1.356, 2.209
56600.000, 1.488, 0.827, 1.296, 2.139
56610.000, 1.558, 0.838, 1.327, 2.211
56620.000, 1.534, 0.807, 1.322, 2.179
56630.000, 1.558, 0.865, 1.357, 2.239
56640.000, 1.51, 0.842, 1.36, 2.199
56650.000, 1.511, 0.838, 1.31, 2.168
56660.000, 1.516, 0.834, 1.311, 2.170
56670.000, 1.519, 0.831, 1.284, 2.155
56680.000, 1.547, 0.848, 1.361, 2.228
56690.000, 1.53, 0.862, 1.28, 2.173
56700.000, 1.509, 0.851, 1.303, 2.167
56710.000, 1.536, 0.861, 1.328, 2.205
56720.000, 1.557, 0.863, 1.328, 2.220
56730.000, 1.588, 0.797, 1.345, 2.228
56740.000, 1.523, 0.866, 1.308, 2.186
56750.000, 1.553, 0.868, 1.303, 2.205
56760.000, 1.517, 0.827, 1.334, 2.182
56770.000, 1.566, 0.866, 1.31, 2.217
56780.000, 1.562, 0.866, 1.354, 2.241
56790.000, 1.511, 0.863, 1.292, 2.167
56800.000, 1.56, 0.848, 1.357, 2.234
56810.000, 1.526, 0.872, 1.324, 2.200
56820.000, 1.514, 0.85, 1.344, 2.195
56830.000, 1.485, 0.843, 1.274, 2.130
56840.000, 1.514, 0.858, 1.344, 2.198
56850.000, 1.511, 0.871, 1.299, 2.174
56860.000, 1.543, 0.866, 1.323, 2.209
56870.000, 1.484, 0.866, 1.291, 2.149
56880.000, 1.494, 0.846, 1.262, 2.130
56890.000, 1.518, 0.872, 1.304, 2.182
56900.000, 1.533, 0.835, 1.311, 2.183
56910.000, 1.539, 0.815, 1.359, 2.208
56920.000, 1.563, 0.869, 1.289, 2.204
56930.000, 1.496, 0.843, 1.325, 2.168
56940.000, 1.492, 0.809, 1.303, 2.139
56950.000, 1.543, 0.833, 1.316, 2.192
56960.000, 1.543, 0.859, 1.362, 2.230
56970.000, 1.548, 0.84, 1.321, 2.201
56980.000, 1.519, 0.835, 1.299, 2.166
56990.000, 1.52, 0.831, 1.294, 2.162
57000.000, 1.513, 0.832, 1.313, 2.169
57010.000, 1.57, 0.827, 1.311, 2.206
57020.000, 1.495, 0.853, 1.324, 2.171
57030.000, 1.507, 0.842, 1.305, 2.164
57040.000, 1.52, 0.836, 1.289, 2.161
57050.000, 1.472, 0.816, 1.299, 2.126
57060.000, 1.487, 0.816, 1.294, 2.133
57070.000, 1.506, 0.865, 1.305, 2.172
57080.000, 1.474, 0.835, 1.29, 2.129
57090.000, 1.507, 0.85, 1.33, 2.182
57100.000, 1.504, 0.857, 1.307, 2.169
57110.000, 1.44, 0.837, 1.311, 2.119
57120.000, 1.512, 0.86, 1.34, 2.195
57130.000, 1.52, 0.849, 1.362, 2.210
57140.000, 1.536, 0.861, 1.379, 2.236
57150.000, 1.474, 0.816, 1.328, 2.145
57160.000, 1.544, 0.855, 1.358, 2.226
57170.000, 1.432, 0.821, 1.276, 2.086
57180.000, 1.445, 0.83, 1.277, 2.099
57190.000, 1.462, 0.821, 1.285, 2.112
57200.000, 1.481, 0.836, 1.299, 2.140
57210.000, 1.501, 0.833, 1.336, 2.175
57220.000, 1.488, 0.87, 1.299, 2.158
57230.000, 1.501, 0.835, 1.356, 2.188
57240.000, 1.453, 0.849, 1.283, 2.116
57250.000, 1.467, 0.814, 1.348, 2.152
57260.000, 1.48, 0.812, 1.361, 2.168
57270.000, 1.468, 0.83, 1.27, 2.111
57280.000, 1.484, 0.809, 1.337, 2.155
57290.000, 1.506, 0.82, 1.377, 2.199
57300.000, 1.474, 0.829, 1.331, 2.152
57310.000, 1.446, 0.836, 1.277, 2.102
57320.000, 1.46, 0.832, 1.227, 2.080
57330.000, 1.474, 0.858, 1.284, 2.134
57340.000, 1.445, 0.848, 1.26, 2.096
57350.000, 1.534, 0.838, 1.371, 2.221
57360.000, 1.561, 0.803, 1.344, 2.210
57370.000, 1.521, 0.821, 1.314, 2.171
57380.000, 1.498, 0.822, 1.312, 2.154
57390.000, 1.509, 0.844, 1.338, 2.186
57400.000, 1.55, 0.84, 1.281, 2.179
57410.000, 1.512, 0.832, 1.296, 2.158
57420.000, 1.48, 0.828, 1.291, 2.131
57430.000, 1.45, 0.851, 1.263, 2.102
57440.000, 1.462, 0.819, 1.315, 2.130
57450.000, 1.515, 0.848, 1.352, 2.200
57460.000, 1.471, 0.801, 1.288, 2.112
57470.000, 1.502, 0.839, 1.303, 2.158
57480.000, 1.557, 0.83, 1.336, 2.213
57490.000, 1.549, 0.827, 1.324, 2.199
57500.000, 1.456, 0.832, 1.283, 2.111
57510.000, 1.476, 0.821, 1.288, 2.124
57520.000, 1.497, 0.844, 1.311, 2.161
57530.000, 1.478, 0.834, 1.302, 2.138
57540.000, 1.504, 0.812, 1.308, 2.152
57550.000, 1.527, 0.821, 1.345, 2.194
57560.000, 1.501, 0.851, 1.309, 2.165
57570.000, 1.484, 0.841, 1.341, 2.169
57580.000, 1.573, 0.841, 1.383, 2.257
57590.000, 1.506, 0.819, 1.325, 2.166
57600.000, 1.486, 0.857, 1.299, 2.151
57610.000, 1.46, 0.844, 1.249, 2.098
57620.000, 1.539, 0.851, 1.299, 2.186
57630.000, 1.495, 0.827, 1.319, 2.158
57640.000, 1.522, 0.841, 1.303, 2.172
57650.000, 1.517, 0.862, 1.31, 2.181
57660.000, 1.53, 0.839, 1.342, 2.201
57670.000, 1.501, 0.862, 1.314, 2.173
57680.000, 1.512, 0.854, 1.287, 2.161
57690.000, 1.531, 0.823, 1.318, 2.181
57700.000, 1.531, 0.792, 1.325, 2.174
57710.000, 1.501, 0.814, 1.286, 2.137
57720.000, 1.497, 0.829, 1.336, 2.170
57730.000, 1.527, 0.819, 1.347, 2.194
57740.000, 1.574, 0.817, 1.366, 2.238
57750.000, 1.566, 0.831, 1.355, 2.231
57760.000, 1.491, 0.85, 1.304, 2.155
57770.000, 1.478, 0.821, 1.323, 2.146
57780.000, 1.492, 0.849, 1.32, 2.165
57790.000, 1.549, 0.819, 1.327, 2.197
57800.000, 1.514, 0.847, 1.287, 2.160
57810.000, 1.52, 0.876, 1.337, 2.205
57820.000, 1.515, 0.808, 1.32, 2.165
57830.000, 1.556, 0.845, 1.35, 2.226
57840.000, 1.554, 0.839, 1.351, 2.223
57850.000, 1.555, 0.817, 1.304, 2.187
57860.000, 1.528, 0.829, 1.314, 2.179
57870.000, 1.503, 0.838, 1.369, 2.198
57880.000, 1.531, 0.867, 1.311, 2.194
57890.000, 1.514, 0.837, 1.316, 2.173
57900.000, 1.515, 0.863, 1.314, 2.183
57910.000, 1.494, 0.839, 1.349, 2.180
57920.000, 1.537, 0.827, 1.338, 2.199
57930.000, 1.534, 0.863, 1.307, 2.192
57940.000, 1.549, 0.847, 1.353, 2.224
57950.000, 1.51, 0.837, 1.3, 2.161
57960.000, 1.562, 0.832, 1.332, 2.215
57970.000, 1.537, 0.811, 1.322, 2.183
57980.000, 1.505, 0.832, 1.331, 2.174
57990.000, 1.542, 0.841, 1.382, 2.234
58000.000, 1.486, 0.834, 1.254, 2.115
58010.000, 1.481, 0.839, 1.28, 2.129
58020.000, 1.514, 0.834, 1.322, 2.176
58030.000, 1.485, 0.829, 1.283, 2.130
58040.000, 1.497, 0.853, 1.316, 2.168
58050.000, 1.44, 0.82, 1.331, 2.125
58060.000, 1.493, 0.794, 1.323, 2.147
58070.000, 1.489, 0.837, 1.281, 2.135
58080.000, 1.465, 0.826, 1.323, 2.139
58090.000, 1.473, 0.872, 1.328, 2.166
58100.000, 1.463, 0.854, 1.289, 2.128
58110.000, 1.492, 0.854, 1.291, 2.149
58120.000, 1.52, 0.837, 1.333, 2.188
58130.000, 1.525, 0.841, 1.367, 2.213
58140.000, 1.521, 0.84, 1.318, 2.180
58150.000, 1.542, 0.843, 1.34, 2.209
58160.000, 1.573, 0.853, 1.33, 2.229
58170.000, 1.601, 0.819, 1.378, 2.265
58180.000, 1.553, 0.815, 1.346, 2.210
58190.000, 1.559, 0.827, 1.3, 2.191
58200.000, 1.551, 0.818, 1.36, 2.219
58210.000, 1.512, 0.815, 1.279, 2.141
58220.000, 1.551, 0.844, 1.358, 2.227
58230.000, 1.576, 0.834, 1.355, 2.239
58240.000, 1.472, 0.83, 1.297, 2.130
58250.000, 1.453, 0.839, 1.329, 2.140
58260.000, 1.449, 0.84, 1.265, 2.098
58270.000, 1.439, 0.889, 1.256, 2.106
58280.000, 1.469, 0.826, 1.317, 2.138
58290.000, 1.569, 0.834, 1.368, 2.242
58300.000, 1.589, 0.849, 1.353, 2.253
58310.000, 1.525, 0.832, 1.321, 2.182
58320.000, 1.502, 0.87, 1.278, 2.155
58330.000, 1.535, 0.84, 1.3, 2.179
58340.000, 1.496, 0.86, 1.335, 2.181
58350.000, 1.561, 0.858, 1.323, 2.218
58360.000, 1.543, 0.844, 1.33, 2.205
58370.000, 1.489, 0.885, 1.315, 2.174
58380.000, 1.497, 0.829, 1.337, 2.171
58390.000, 1.464, 0.845, 1.287, 2.124
58400.000, 1.521, 0.833, 1.346, 2.195
58410.000, 1.502, 0.836, 1.321, 2.167
58420.000, 1.493, 0.81, 1.304, 2.141
58430.000, 1.498, 0.843, 1.315, 2.164
58440.000, 1.488, 0.819, 1.305, 2.141
58450.000, 1.451, 0.869, 1.331, 2.152
58460.000, 1.527, 0.867, 1.351, 2.215
58470.000, 1.549, 0.836, 1.342, 2.213
58480.000, 1.573, 0.813, 1.353, 2.228
58490.000, 1.515, 0.809, 1.294, 2.150
58500.000, 1.493, 0.831, 1.248, 2.115
58510.000, 1.559, 0.781, 1.346, 2.202
58520.000, 1.515, 0.844, 1.32, 2.179
58530.000, 1.506, 0.858, 1.318, 2.177
58540.000, 1.495, 0.846, 1.221, 2.107
58550.000, 1.462, 0.865, 1.29, 2.133
58560.000, 1.514, 0.869, 1.292, 2.171
58570.000, 1.444, 0.858, 1.299, 2.123
58580.000, 1.467, 0.869, 1.339, 2.167
58590.000, 1.459, 0.874, 1.253, 2.112
58600.000, 1.497, 0.872, 1.364, 2.204
58610.000, 1.513, 0.861, 1.293, 2.168
58620.000, 1.496, 0.84, 1.265, 2.131
58630.000, 1.49, 0.836, 1.338, 2.170
58640.000, 1.473, 0.853, 1.289, 2.135
58650.000, 1.487, 0.879, 1.33, 2.180
58660.000, 1.469, 0.882, 1.332, 2.170
58670.000, 1.465, 0.852, 1.283, 2.125
58680.000, 1.461, 0.863, 1.29, 2.131
58690.000, 1.472, 0.852, 1.283, 2.130
58700.000, 1.468, 0.848, 1.292, 2.131
58710.000, 1.529, 0.86, 1.259, 2.159
58720.000, 1.456, 0.851, 1.304, 2.131
58730.000, 1.471, 0.823, 1.336, 2.150
58740.000, 1.545, 0.826, 1.322, 2.194
58750.000, 1.51, 0.838, 1.306, 2.165
58760.000, 1.498, 0.852, 1.278, 2.145
58770.000, 1.491, 0.838, 1.277, 2.134
58780.000, 1.481, 0.843, 1.272, 2.126
58790.000, 1.467, 0.867, 1.283, 2.133
58800.000, 1.513, 0.861, 1.312, 2.179
58810.000, 1.461, 0.865, 1.261, 2.114
58820.000, 1.491, 0.854, 1.24, 2.118
58830.000, 1.471, 0.86, 1.299, 2.142
58840.000, 1.47, 0.849, 1.275, 2.123
58850.000, 1.497, 0.864, 1.332, 2.182
58860.000, 1.469, 0.856, 1.25, 2.110
58870.000, 1.506, 0.853, 1.281, 2.153
58880.000, 1.472, 0.846, 1.311, 2.145
58890.000, 1.493, 0.81, 1.298, 2.137
58900.000, 1.463, 0.821, 1.302, 2.123
58910.000, 1.535, 0.813, 1.305, 2.172
58920.000, 1.468, 0.85, 1.236, 2.098
58930.000, 1.469, 0.849, 1.254, 2.109
58940.000, 1.522, 0.849, 1.286, 2.165
58950.000, 1.505, 0.867, 1.299, 2.168
58960.000, 1.505, 0.859, 1.28, 2.154
58970.000, 1.541, 0.843, 1.321, 2.197
58980.000, 1.497, 0.814, 1.303, 2.145
58990.000, 1.554, 0.818, 1.287, 2.177
59000.000, 1.575, 0.863, 1.288, 2.210
59010.000, 1.584, 0.84, 1.313, 2.222
59020.000, 1.539, 0.794, 1.338, 2.188
59030.000, 1.569, 0.834, 1.31, 2.207
59040.000, 1.513, 0.83, 1.258, 2.135
59050.000, 1.486, 0.752, 1.285, 2.103
59060.000, 1.515, 0.831, 1.297, 2.160
59070.000, 1.553, 0.778, 1.319, 2.181
59080.000, 1.544, 0.828, 1.372, 2.225
59090.000, 1.589, 0.85, 1.302, 2.223
59100.000, 1.565, 0.796, 1.306, 2.188
59110.000, 1.547, 0.814, 1.278, 2.165
59120.000, 1.555, 0.809, 1.319, 2.193
59130.000, 1.549, 0.794, 1.296, 2.170
59140.000, 1.491, 0.833, 1.306, 2.150
59150.000, 1.583, 0.857, 1.419, 2.292
59160.000, 1.512, 0.84, 1.346, 2.191
59170.000, 1.567, 0.852, 1.381, 2.255
59180.000, 1.575, 0.845, 1.379, 2.257
59190.000, 1.555, 0.889, 1.3, 2.213
59200.000, 1.617, 0.823, 1.374, 2.275
59210.000, 1.605, 0.885, 1.395, 2.303
59220.000, 1.591, 0.833, 1.377, 2.263
59230.000, 1.516, 0.87, 1.349, 2.207
59240.000, 1.528, 0.841, 1.347, 2.203
59250.000, 1.532, 0.869, 1.329, 2.206
59260.000, 1.566, 0.88, 1.333, 2.236
59270.000, 1.522, 0.889, 1.3, 2.190
59280.000, 1.501, 0.886, 1.345, 2.201
59290.000, 1.577, 0.865, 1.332, 2.238
59300.000, 1.511, 0.862, 1.322, 2.184
59310.000, 1.551, 0.86, 1.342, 2.223
59320.000, 1.499, 0.824, 1.334, 2.169
59330.000, 1.509, 0.891, 1.294, 2.178
59340.000, 1.555, 0.835, 1.36, 2.228
59350.000, 1.541, 0.884, 1.369, 2.242
59360.000, 1.569, 0.872, 1.316, 2.225
59370.000, 1.584, 0.844, 1.376, 2.261
59380.000, 1.555, 0.844, 1.37, 2.237
59390.000, 1.534, 0.866, 1.329, 2.206
59400.000, 1.582, 0.887, 1.357, 2.265
59410.000, 1.563, 0.853, 1.373, 2.248
59420.000, 1.556, 0.886, 1.41, 2.279
59430.000, 1.608, 0.893, 1.353, 2.283
59440.000, 1.529, 0.857, 1.35, 2.212
59450.000, 1.554, 0.871, 1.319, 2.216
59460.000, 1.528, 0.848, 1.312, 2.185
59470.000, 1.491, 0.864, 1.349, 2.188
59480.000, 1.549, 0.875, 1.337, 2.225
59490.000, 1.523, 0.84, 1.292, 2.166
59500.000, 1.512, 0.842, 1.292, 2.159
59510.000, 1.504, 0.891, 1.301, 2.179
59520.000, 1.457, 0.86, 1.259, 2.108
59530.000, 1.446, 0.865, 1.268, 2.108
59540.000, 1.483, 0.853, 1.31, 2.154
59550.000, 1.473, 0.864, 1.331, 2.165
59560.000, 1.443, 0.862, 1.271, 2.107
59570.000, 1.461, 0.863, 1.254, 2.109
59580.000, 1.5, 0.875, 1.303, 2.171
59590.000, 1.498, 0.831, 1.309, 2.155
59600.000, 1.502, 0.851, 1.353, 2.193
59610.000, 1.481, 0.87, 1.345, 2.181
59620.000, 1.489, 0.839, 1.315, 2.156
59630.000, 1.541, 0.874, 1.312, 2.204
59640.000, 1.427, 0.899, 1.278, 2.116
59650.000, 1.474, 0.847, 1.284, 2.130
59660.000, 1.459, 0.858, 1.294, 2.130
59670.000, 1.5, 0.852, 1.273, 2.143
59680.000, 1.489, 0.844, 1.332, 2.168
59690.000, 1.449, 0.887, 1.286, 2.130
59700.000, 1.525, 0.868, 1.307, 2.187
59710.000, 1.497, 0.866, 1.316, 2.173
59720.000, 1.457, 0.861, 1.309, 2.139
59730.000, 1.488, 0.833, 1.343, 2.170
59740.000, 1.452, 0.881, 1.257, 2.112
59750.000, 1.493, 0.874, 1.274, 2.148
59760.000, 1.465, 0.869, 1.254, 2.115
59770.000, 1.46, 0.868, 1.226, 2.094
59780.000, 1.475, 0.815, 1.318, 2.139
59790.000, 1.488, 0.83, 1.334, 2.163
59800.000, 1.548, 0.881, 1.343, 2.230
59810.000, 1.508, 0.872, 1.341, 2.198
59820.000, 1.54, 0.872, 1.354, 2.228
59830.000, 1.501, 0.835, 1.321, 2.166
59840.000, 1.525, 0.833, 1.314, 2.178
59850.000, 1.464, 0.851, 1.255, 2.107
59860.000, 1.53, 0.834, 1.335, 2.195
59870.000, 1.486, 0.84, 1.306, 2.149
59880.000, 1.513, 0.86, 1.315, 2.181
59890.000, 1.487, 0.837, 1.271, 2.127
59900.000, 1.483, 0.859, 1.281, 2.139
59910.000, 1.512, 0.88, 1.255, 2.153
59920.000, 1.474, 0.821, 1.255, 2.102
59930.000, 1.469, 0.875, 1.308, 2.152
59940.000, 1.489, 0.883, 1.305, 2.167
59950.000, 1.482, 0.878, 1.281, 2.146
59960.000, 1.501, 0.869, 1.302, 2.168
59970.000, 1.487, 0.883, 1.279, 2.150
59980.000, 1.467, 0.824, 1.302, 2.127
59990.000, 1.516, 0.856, 1.304, 2.175
60000.000, 1.463, 0.883, 1.251, 2.117
60010.000, 1.466, 0.865, 1.29, 2.135
60020.000, 1.421, 0.844, 1.29, 2.096
60030.000, 1.453, 0.853, 1.27, 2.109
60040.000, 1.444, 0.867, 1.309, 2.133
60050.000, 1.428, 0.852, 1.258, 2.085
60060.000, 1.459, 0.864, 1.309, 2.142
60070.000, 1.438, 0.882, 1.285, 2.120
60080.000, 1.466, 0.847, 1.293, 2.130
60090.000, 1.463, 0.89, 1.243, 2.116
60100.000, 1.461, 0.877, 1.236, 2.105
60110.000, 1.552, 0.844, 1.325, 2.208
60120.000, 1.534, 0.853, 1.326, 2.199
60130.000, 1.495, 0.875, 1.305, 2.168
60140.000, 1.499, 0.859, 1.304, 2.164
60150.000, 1.466, 0.84, 1.295, 2.128
60160.000, 1.459, 0.838, 1.3, 2.126
60170.000, 1.504, 0.881, 1.346, 2.202
60180.000, 1.444, 0.816, 1.272, 2.090
60190.000, 1.504, 0.869, 1.328, 2.186
60200.000, 1.459, 0.854, 1.26, 2.108
60210.000, 1.478, 0.832, 1.3, 2.136
60220.000, 1.456, 0.864, 1.234, 2.095
60230.000, 1.496, 0.833, 1.364, 2.189
60240.000, 1.506, 0.86, 1.336, 2.189
60250.000, 1.547, 0.816, 1.363, 2.217
60260.000, 1.459, 0.892, 1.293, 2.143
60270.000, 1.486, 0.88, 1.329, 2.179
60280.000, 1.5, 0.825, 1.344, 2.176
60290.000, 1.47, 0.851, 1.276, 2.124
60300.000, 1.494, 0.845, 1.278, 2.139
60310.000, 1.523, 0.838, 1.32, 2.182
60320.000, 1.452, 0.837, 1.287, 2.113
60330.000, 1.456, 0.838, 1.286, 2.115
60340.000, 1.472, 0.868, 1.288, 2.139
60350.000, 1.47, 0.837, 1.279, 2.120
60360.000, 1.483, 0.865, 1.247, 2.121
60370.000, 1.444, 0.836, 1.257, 2.089
60380.000, 1.489, 0.834, 1.273, 2.129
60390.000, 1.514, 0.833, 1.291, 2.157
60400.000, 1.508, 0.857, 1.26, 2.143
60410.000, 1.524, 0.834, 1.28, 2.157
60420.000, 1.452, 0.884, 1.255, 2.113
60430.000, 1.489, 0.868, 1.267, 2.139
60440.000, 1.418, 0.852, 1.24, 2.067
60450.000, 1.476, 0.834, 1.291, 2.130
60460.000, 1.438, 0.843, 1.228, 2.070
60470.000, 1.454, 0.85, 1.239, 2.090
60480.000, 1.487, 0.843, 1.257, 2.121
60490.000, 1.443, 0.88, 1.199, 2.072
60500.000, 1.465, 0.86, 1.259, 2.114
60510.000, 1.511, 0.853, 1.313, 2.175
60520.000, 1.445, 0.843, 1.237, 2.080
60530.000, 1.504, 0.857, 1.249, 2.134
60540.000, 1.488, 0.843, 1.245, 2.115
60550.000, 1.475, 0.834, 1.297, 2.133
60560.000, 1.515, 0.846, 1.314, 2.176
60570.000, 1.506, 0.851, 1.295, 2.160
60580.000, 1.458, 0.818, 1.284, 2.107
60590.000, 1.489, 0.852, 1.298, 2.151
60600.000, 1.441, 0.856, 1.233, 2.080
60610.000, 1.439, 0.841, 1.241, 2.077
60620.000, 1.518, 0.875, 1.251, 2.152
60630.000, 1.521, 0.863, 1.292, 2.174
60640.000, 1.489, 0.862, 1.318, 2.167
60650.000, 1.446, 0.85, 1.254, 2.094
60660.000, 1.488, 0.795, 1.279, 2.117
60670.000, 1.466, 0.853, 1.28, 2.124
60680.000, 1.459, 0.839, 1.267, 2.106
60690.000, 1.477, 0.791, 1.257, 2.094
60700.000, 1.489, 0.832, 1.265, 2.123
60710.000, 1.52, 0.84, 1.276, 2.155
60720.000, 1.497, 0.789, 1.268, 2.114
60730.000, 1.489, 0.798, 1.282, 2.120
60740.000, 1.522, 0.807, 1.286, 2.149
60750.000, 1.41, 0.83, 1.26, 2.065
60760.000, 1.5, 0.77, 1.3, 2.129
60770.000, 1.505, 0.849, 1.312, 2.169
60780.000, 1.515, 0.801, 1.321, 2.163
60790.000, 1.458, 0.772, 1.278, 2.086
60800.000, 1.455, 0.76, 1.296, 2.091
60810.000, 1.532, 0.803, 1.267, 2.144
60820.000, 1.431, 0.824, 1.231, 2.059
60830.000, 1.485, 0.811, 1.266, 2.113
60840.000, 1.501, 0.785, 1.344, 2.162
60850.000, 1.556, 0.822, 1.305, 2.190
60860.000, 1.479, 0.802, 1.256, 2.099
60870.000, 1.516, 0.837, 1.284, 2.155
60880.000, 1.479, 0.82, 1.284, 2.123
60890.000, 1.462, 0.814, 1.302, 2.120
60900.000, 1.423, 0.839, 1.249, 2.070
60910.000, 1.47, 0.845, 1.277, 2.122
60920.000, 1.463, 0.815, 1.294, 2.116
60930.000, 1.441, 0.82, 1.277, 2.092
60940.000, 1.471, 0.83, 1.293, 2.127
60950.000, 1.458, 0.849, 1.257, 2.103
60960.000, 1.474, 0.844, 1.292, 2.134
60970.000, 1.449, 0.809, 1.287, 2.100
60980.000, 1.525, 0.821, 1.276, 2.151
60990.000, 1.543, 0.848, 1.32, 2.200
61000.000, 1.493, 0.775, 1.318, 2.137
61010.000, 1.49, 0.804, 1.284, 2.124
61020.000, 1.542, 0.793, 1.324, 2.181
61030.000, 1.496, 0.796, 1.306, 2.139
61040.000, 1.521, 0.798, 1.262, 2.131
61050.000, 1.536, 0.768, 1.345, 2.181
61060.000, 1.5, 0.787, 1.295, 2.132
61070.000, 1.529, 0.823, 1.295, 2.166
61080.000, 1.529, 0.832, 1.26, 2.148
61090.000, 1.511, 0.793, 1.29, 2.139
61100.000, 1.563, 0.848, 1.308, 2.207
61110.000, 1.462, 0.836, 1.231, 2.086
