Time, DR, DN, RN, Euclidian
47.690, 1.488, 0.804, 1.346, 2.161
47.700, 1.455, 0.779, 1.275, 2.085
47.710, 1.474, 0.79, 1.332, 2.137
47.720, 1.491, 0.826, 1.349, 2.173
47.730, 1.497, 0.757, 1.356, 2.157
47.740, 1.513, 0.78, 1.374, 2.187
47.750, 1.509, 0.764, 1.357, 2.168
47.760, 1.531, 0.786, 1.349, 2.186
47.770, 1.532, 0.794, 1.352, 2.192
47.780, 1.574, 0.789, 1.382, 2.238
47.790, 1.487, 0.805, 1.283, 2.122
47.800, 1.507, 0.784, 1.326, 2.154
47.810, 1.467, 0.773, 1.274, 2.091
47.820, 1.518, 0.817, 1.363, 2.197
47.830, 1.464, 0.795, 1.277, 2.099
47.840, 1.458, 0.795, 1.266, 2.088
47.850, 1.464, 0.788, 1.309, 2.116
47.860, 1.489, 0.748, 1.299, 2.112
47.870, 1.504, 0.792, 1.299, 2.139
47.880, 1.516, 0.784, 1.361, 2.182
47.890, 1.504, 0.791, 1.36, 2.176
47.900, 1.557, 0.794, 1.344, 2.204
47.910, 1.553, 0.783, 1.339, 2.194
47.920, 1.509, 0.769, 1.317, 2.145
47.930, 1.568, 0.756, 1.327, 2.188
47.940, 1.536, 0.752, 1.355, 2.181
47.950, 1.571, 0.792, 1.334, 2.207
47.960, 1.559, 0.787, 1.339, 2.200
47.970, 1.606, 0.814, 1.346, 2.248
47.980, 1.622, 0.781, 1.372, 2.263
47.990, 1.59, 0.778, 1.36, 2.232
48.000, 1.503, 0.82, 1.348, 2.179
48.010, 1.561, 0.782, 1.361, 2.213
48.020, 1.532, 0.788, 1.354, 2.191
48.030, 1.534, 0.811, 1.322, 2.181
48.040, 1.522, 0.813, 1.341, 2.185
48.050, 1.575, 0.794, 1.36, 2.227
48.060, 1.514, 0.82, 1.343, 2.183
48.070, 1.527, 0.787, 1.344, 2.181
48.080, 1.525, 0.806, 1.337, 2.182
48.090, 1.526, 0.814, 1.378, 2.211
48.100, 1.6, 0.75, 1.401, 2.255
48.110, 1.568, 0.798, 1.396, 2.245
48.120, 1.533, 0.788, 1.376, 2.205
48.130, 1.645, 0.769, 1.43, 2.311
48.140, 1.598, 0.755, 1.383, 2.244
48.150, 1.63, 0.757, 1.408, 2.283
48.160, 1.581, 0.766, 1.387, 2.238
48.170, 1.579, 0.771, 1.397, 2.244
48.180, 1.567, 0.816, 1.37, 2.235
48.190, 1.644, 0.787, 1.387, 2.290
48.200, 1.646, 0.799, 1.412, 2.311
48.210, 1.612, 0.788, 1.379, 2.262
48.220, 1.607, 0.791, 1.389, 2.266
48.230, 1.58, 0.804, 1.343, 2.224
48.240, 1.579, 0.808, 1.341, 2.223
48.250, 1.458, 0.754, 1.309, 2.099
48.260, 1.483, 0.801, 1.319, 2.140
48.270, 1.533, 0.764, 1.365, 2.190
48.280, 1.565, 0.822, 1.379, 2.241
48.290, 1.574, 0.787, 1.378, 2.235
48.300, 1.552, 0.794, 1.385, 2.226
48.310, 1.562, 0.743, 1.368, 2.205
48.320, 1.608, 0.8, 1.413, 2.285
48.330, 1.602, 0.824, 1.362, 2.258
48.340, 1.522, 0.782, 1.295, 2.145
48.350, 1.611, 0.831, 1.309, 2.235
48.360, 1.562, 0.81, 1.342, 2.212
48.370, 1.548, 0.799, 1.302, 2.174
48.380, 1.509, 0.816, 1.29, 2.146
48.390, 1.584, 0.79, 1.343, 2.221
48.400, 1.575, 0.801, 1.394, 2.250
48.410, 1.587, 0.759, 1.387, 2.240
48.420, 1.613, 0.805, 1.352, 2.253
48.430, 1.61, 0.784, 1.353, 2.244
48.440, 1.603, 0.813, 1.375, 2.263
48.450, 1.574, 0.771, 1.38, 2.230
48.460, 1.551, 0.821, 1.341, 2.208
48.470, 1.578, 0.776, 1.328, 2.203
48.480, 1.555, 0.786, 1.36, 2.210
48.490, 1.49, 0.803, 1.331, 2.153
48.500, 1.505, 0.7, 1.317, 2.118
48.510, 1.439, 0.744, 1.286, 2.068
48.520, 1.495, 0.794, 1.369, 2.177
48.530, 1.48, 0.789, 1.313, 2.129
48.540, 1.598, 0.777, 1.355, 2.234
48.550, 1.533, 0.811, 1.336, 2.189
48.560, 1.573, 0.811, 1.377, 2.242
48.570, 1.543, 0.78, 1.402, 2.225
48.580, 1.573, 0.791, 1.36, 2.224
48.590, 1.592, 0.795, 1.434, 2.285
48.600, 1.572, 0.781, 1.379, 2.232
48.610, 1.575, 0.765, 1.311, 2.187
48.620, 1.514, 0.692, 1.263, 2.089
48.630, 1.493, 0.725, 1.297, 2.106
48.640, 1.494, 0.735, 1.282, 2.101
48.650, 1.551, 0.754, 1.27, 2.141
48.660, 1.549, 0.723, 1.285, 2.138
48.670, 1.56, 0.695, 1.351, 2.177
48.680, 1.487, 0.758, 1.281, 2.103
48.690, 1.495, 0.713, 1.285, 2.096
48.700, 1.505, 0.718, 1.326, 2.130
48.710, 1.499, 0.727, 1.318, 2.124
48.720, 1.504, 0.741, 1.314, 2.130
48.730, 1.574, 0.736, 1.347, 2.198
48.740, 1.552, 0.733, 1.313, 2.161
48.750, 1.549, 0.748, 1.311, 2.162
48.760, 1.511, 0.705, 1.292, 2.109
48.770, 1.538, 0.744, 1.324, 2.161
48.780, 1.527, 0.714, 1.325, 2.144
48.790, 1.565, 0.718, 1.362, 2.195
48.800, 1.519, 0.715, 1.335, 2.144
48.810, 1.579, 0.714, 1.299, 2.165
48.820, 1.528, 0.704, 1.308, 2.131
48.830, 1.499, 0.697, 1.279, 2.090
48.840, 1.53, 0.712, 1.34, 2.154
48.850, 1.453, 0.705, 1.275, 2.057
48.860, 1.542, 0.742, 1.355, 2.182
48.870, 1.504, 0.784, 1.294, 2.133
48.880, 1.552, 0.741, 1.342, 2.181
48.890, 1.518, 0.729, 1.281, 2.115
48.900, 1.51, 0.751, 1.291, 2.123
48.910, 1.49, 0.736, 1.255, 2.082
48.920, 1.543, 0.699, 1.312, 2.142
48.930, 1.48, 0.719, 1.304, 2.099
48.940, 1.503, 0.716, 1.309, 2.117
48.950, 1.53, 0.687, 1.319, 2.133
48.960, 1.466, 0.757, 1.301, 2.101
48.970, 1.492, 0.741, 1.307, 2.117
48.980, 1.49, 0.755, 1.313, 2.124
48.990, 1.454, 0.702, 1.327, 2.089
49.000, 1.488, 0.688, 1.285, 2.082
49.010, 1.486, 0.723, 1.338, 2.126
49.020, 1.444, 0.748, 1.33, 2.100
49.030, 1.476, 0.764, 1.321, 2.123
49.040, 1.509, 0.71, 1.337, 2.137
49.050, 1.521, 0.784, 1.329, 2.166
49.060, 1.481, 0.762, 1.272, 2.095
49.070, 1.503, 0.742, 1.335, 2.142
49.080, 1.521, 0.743, 1.245, 2.101
49.090, 1.494, 0.716, 1.313, 2.113
49.100, 1.51, 0.727, 1.301, 2.121
49.110, 1.498, 0.751, 1.309, 2.126
49.120, 1.517, 0.714, 1.292, 2.116
49.130, 1.537, 0.693, 1.337, 2.151
49.140, 1.515, 0.755, 1.302, 2.135
49.150, 1.513, 0.751, 1.296, 2.129
49.160, 1.487, 0.75, 1.309, 2.118
49.170, 1.462, 0.779, 1.34, 2.130
49.180, 1.486, 0.768, 1.298, 2.117
49.190, 1.505, 0.759, 1.35, 2.159
49.200, 1.497, 0.752, 1.351, 2.152
49.210, 1.412, 0.766, 1.306, 2.070
49.220, 1.437, 0.773, 1.275, 2.070
49.230, 1.434, 0.766, 1.301, 2.082
49.240, 1.407, 0.752, 1.24, 2.020
49.250, 1.483, 0.784, 1.331, 2.141
49.260, 1.445, 0.765, 1.283, 2.078
49.270, 1.46, 0.802, 1.311, 2.119
49.280, 1.443, 0.782, 1.335, 2.115
49.290, 1.509, 0.779, 1.394, 2.197
49.300, 1.524, 0.767, 1.418, 2.218
49.310, 1.509, 0.739, 1.338, 2.147
49.320, 1.48, 0.766, 1.277, 2.099
49.330, 1.483, 0.772, 1.346, 2.146
49.340, 1.505, 0.787, 1.299, 2.138
49.350, 1.506, 0.795, 1.34, 2.166
49.360, 1.531, 0.81, 1.325, 2.180
49.370, 1.481, 0.793, 1.289, 2.117
49.380, 1.457, 0.792, 1.318, 2.118
49.390, 1.425, 0.79, 1.344, 2.112
49.400, 1.479, 0.77, 1.292, 2.109
49.410, 1.455, 0.769, 1.271, 2.079
49.420, 1.394, 0.82, 1.267, 2.054
49.430, 1.468, 0.808, 1.3, 2.120
49.440, 1.461, 0.828, 1.307, 2.127
49.450, 1.441, 0.795, 1.271, 2.079
49.460, 1.441, 0.757, 1.321, 2.096
49.470, 1.506, 0.781, 1.323, 2.151
49.480, 1.501, 0.771, 1.3, 2.130
49.490, 1.465, 0.775, 1.27, 2.088
49.500, 1.471, 0.748, 1.314, 2.109
49.510, 1.423, 0.746, 1.297, 2.064
49.520, 1.43, 0.748, 1.319, 2.084
49.530, 1.441, 0.734, 1.31, 2.081
49.540, 1.479, 0.748, 1.264, 2.084
49.550, 1.485, 0.729, 1.306, 2.107
49.560, 1.473, 0.767, 1.323, 2.123
49.570, 1.448, 0.768, 1.296, 2.089
49.580, 1.507, 0.817, 1.279, 2.138
49.590, 1.481, 0.792, 1.301, 2.124
49.600, 1.472, 0.82, 1.283, 2.117
49.610, 1.522, 0.751, 1.294, 2.134
49.620, 1.482, 0.794, 1.241, 2.089
49.630, 1.456, 0.797, 1.268, 2.088
49.640, 1.522, 0.77, 1.305, 2.147
49.650, 1.478, 0.784, 1.282, 2.107
49.660, 1.494, 0.77, 1.301, 2.125
49.670, 1.454, 0.804, 1.275, 2.094
49.680, 1.466, 0.77, 1.312, 2.112
49.690, 1.503, 0.805, 1.289, 2.137
49.700, 1.445, 0.765, 1.279, 2.075
49.710, 1.502, 0.781, 1.337, 2.157
49.720, 1.463, 0.82, 1.28, 2.109
49.730, 1.403, 0.808, 1.258, 2.050
49.740, 1.454, 0.835, 1.271, 2.103
49.750, 1.453, 0.767, 1.284, 2.085
49.760, 1.486, 0.802, 1.283, 2.120
49.770, 1.452, 0.795, 1.272, 2.087
49.780, 1.455, 0.797, 1.307, 2.111
49.790, 1.451, 0.74, 1.276, 2.069
49.800, 1.451, 0.78, 1.31, 2.104
49.810, 1.483, 0.808, 1.311, 2.137
49.820, 1.481, 0.759, 1.31, 2.117
49.830, 1.469, 0.76, 1.31, 2.109
49.840, 1.457, 0.765, 1.279, 2.084
49.850, 1.486, 0.776, 1.338, 2.144
49.860, 1.455, 0.777, 1.282, 2.089
49.870, 1.444, 0.781, 1.279, 2.081
49.880, 1.468, 0.737, 1.305, 2.097
49.890, 1.438, 0.786, 1.308, 2.096
49.900, 1.487, 0.791, 1.292, 2.122
49.910, 1.439, 0.759, 1.272, 2.065
49.920, 1.456, 0.819, 1.25, 2.086
49.930, 1.493, 0.789, 1.319, 2.142
49.940, 1.464, 0.806, 1.294, 2.113
49.950, 1.47, 0.76, 1.341, 2.129
49.960, 1.458, 0.759, 1.311, 2.102
49.970, 1.488, 0.784, 1.322, 2.139
49.980, 1.426, 0.789, 1.282, 2.073
49.990, 1.479, 0.805, 1.338, 2.150
50.000, 1.467, 0.769, 1.328, 2.122
50.010, 1.417, 0.764, 1.263, 2.046
50.020, 1.473, 0.8, 1.291, 2.115
50.030, 1.476, 0.738, 1.307, 2.105
50.040, 1.418, 0.796, 1.278, 2.068
50.050, 1.45, 0.794, 1.312, 2.110
50.060, 1.471, 0.803, 1.285, 2.111
50.070, 1.416, 0.773, 1.263, 2.048
50.080, 1.434, 0.776, 1.288, 2.077
50.090, 1.504, 0.791, 1.333, 2.159
50.100, 1.454, 0.802, 1.308, 2.113
50.110, 1.524, 0.779, 1.379, 2.197
50.120, 1.547, 0.767, 1.337, 2.183
50.130, 1.45, 0.721, 1.305, 2.079
50.140, 1.478, 0.756, 1.345, 2.136
50.150, 1.494, 0.712, 1.311, 2.111
50.160, 1.481, 0.702, 1.304, 2.094
50.170, 1.516, 0.718, 1.325, 2.137
50.180, 1.471, 0.729, 1.342, 2.120
50.190, 1.515, 0.733, 1.347, 2.155
50.200, 1.469, 0.735, 1.325, 2.110
50.210, 1.464, 0.756, 1.262, 2.075
50.220, 1.453, 0.776, 1.307, 2.102
50.230, 1.434, 0.785, 1.305, 2.091
50.240, 1.474, 0.794, 1.322, 2.133
50.250, 1.538, 0.786, 1.356, 2.195
50.260, 1.478, 0.754, 1.291, 2.102
50.270, 1.471, 0.78, 1.301, 2.113
50.280, 1.485, 0.772, 1.343, 2.145
50.290, 1.473, 0.762, 1.3, 2.107
50.300, 1.502, 0.767, 1.335, 2.150
50.310, 1.471, 0.752, 1.273, 2.085
50.320, 1.466, 0.791, 1.352, 2.145
50.330, 1.421, 0.759, 1.303, 2.071
50.340, 1.489, 0.747, 1.325, 2.128
50.350, 1.433, 0.762, 1.255, 2.051
50.360, 1.493, 0.721, 1.339, 2.131
50.370, 1.472, 0.768, 1.295, 2.105
50.380, 1.51, 0.785, 1.333, 2.161
50.390, 1.457, 0.755, 1.324, 2.108
50.400, 1.506, 0.772, 1.345, 2.161
50.410, 1.496, 0.783, 1.317, 2.141
50.420, 1.447, 0.773, 1.282, 2.082
50.430, 1.472, 0.727, 1.329, 2.112
50.440, 1.521, 0.811, 1.385, 2.211
50.450, 1.489, 0.727, 1.341, 2.131
50.460, 1.557, 0.764, 1.326, 2.183
50.470, 1.528, 0.728, 1.312, 2.141
50.480, 1.477, 0.775, 1.354, 2.148
50.490, 1.499, 0.772, 1.318, 2.140
50.500, 1.521, 0.771, 1.395, 2.203
50.510, 1.541, 0.802, 1.321, 2.182
50.520, 1.555, 0.812, 1.375, 2.228
50.530, 1.487, 0.85, 1.294, 2.146
50.540, 1.494, 0.799, 1.36, 2.172
50.550, 1.554, 0.803, 1.364, 2.218
50.560, 1.573, 0.825, 1.366, 2.240
50.570, 1.469, 0.792, 1.311, 2.122
50.580, 1.561, 0.835, 1.328, 2.213
50.590, 1.567, 0.819, 1.429, 2.273
50.600, 1.546, 0.814, 1.416, 2.248
50.610, 1.497, 0.811, 1.344, 2.169
50.620, 1.562, 0.777, 1.381, 2.225
50.630, 1.605, 0.787, 1.432, 2.290
50.640, 1.534, 0.803, 1.408, 2.231
50.650, 1.591, 0.78, 1.373, 2.241
50.660, 1.585, 0.783, 1.424, 2.270
50.670, 1.595, 0.793, 1.418, 2.276
50.680, 1.549, 0.743, 1.397, 2.214
50.690, 1.636, 0.779, 1.405, 2.292
50.700, 1.606, 0.791, 1.404, 2.275
50.710, 1.562, 0.808, 1.399, 2.247
50.720, 1.59, 0.823, 1.411, 2.279
50.730, 1.579, 0.824, 1.362, 2.242
50.740, 1.584, 0.813, 1.435, 2.286
50.750, 1.599, 0.811, 1.398, 2.273
50.760, 1.591, 0.807, 1.396, 2.265
50.770, 1.566, 0.825, 1.352, 2.227
50.780, 1.598, 0.804, 1.388, 2.264
50.790, 1.608, 0.792, 1.358, 2.248
50.800, 1.615, 0.801, 1.395, 2.279
50.810, 1.539, 0.787, 1.35, 2.193
50.820, 1.483, 0.799, 1.262, 2.104
50.830, 1.493, 0.721, 1.315, 2.116
50.840, 1.47, 0.781, 1.354, 2.145
50.850, 1.471, 0.774, 1.31, 2.116
50.860, 1.445, 0.791, 1.321, 2.111
50.870, 1.513, 0.803, 1.341, 2.175
50.880, 1.562, 0.804, 1.375, 2.230
50.890, 1.533, 0.75, 1.317, 2.155
50.900, 1.495, 0.765, 1.305, 2.126
50.910, 1.497, 0.737, 1.332, 2.135
50.920, 1.427, 0.771, 1.313, 2.086
50.930, 1.513, 0.763, 1.368, 2.177
50.940, 1.412, 0.759, 1.274, 2.047
50.950, 1.469, 0.776, 1.265, 2.088
50.960, 1.473, 0.8, 1.332, 2.141
50.970, 1.508, 0.752, 1.324, 2.143
50.980, 1.51, 0.788, 1.341, 2.167
50.990, 1.483, 0.775, 1.338, 2.142
51.000, 1.517, 0.756, 1.348, 2.165
51.010, 1.433, 0.772, 1.294, 2.079
51.020, 1.434, 0.753, 1.316, 2.086
51.030, 1.53, 0.771, 1.363, 2.189
51.040, 1.49, 0.79, 1.34, 2.154
51.050, 1.443, 0.792, 1.345, 2.125
51.060, 1.438, 0.751, 1.265, 2.057
51.070, 1.422, 0.787, 1.293, 2.076
51.080, 1.435, 0.755, 1.244, 2.043
51.090, 1.46, 0.79, 1.247, 2.076
51.100, 1.513, 0.769, 1.322, 2.151
51.110, 1.497, 0.792, 1.306, 2.138
51.120, 1.442, 0.774, 1.295, 2.086
51.130, 1.47, 0.805, 1.307, 2.125
51.140, 1.428, 0.794, 1.257, 2.061
51.150, 1.445, 0.772, 1.272, 2.074
51.160, 1.469, 0.785, 1.307, 2.117
51.170, 1.544, 0.783, 1.36, 2.201
51.180, 1.467, 0.8, 1.282, 2.106
51.190, 1.489, 0.794, 1.318, 2.141
51.200, 1.47, 0.76, 1.301, 2.105
51.210, 1.523, 0.786, 1.299, 2.150
51.220, 1.474, 0.778, 1.312, 2.121
51.230, 1.437, 0.788, 1.302, 2.093
51.240, 1.43, 0.787, 1.242, 2.051
51.250, 1.45, 0.736, 1.253, 2.052
51.260, 1.491, 0.785, 1.295, 2.125
51.270, 1.511, 0.773, 1.331, 2.156
51.280, 1.519, 0.775, 1.333, 2.164
51.290, 1.466, 0.753, 1.289, 2.092
51.300, 1.451, 0.769, 1.343, 2.121
51.310, 1.457, 0.786, 1.337, 2.127
51.320, 1.455, 0.787, 1.281, 2.092
51.330, 1.455, 0.79, 1.284, 2.095
51.340, 1.448, 0.775, 1.292, 2.089
51.350, 1.425, 0.778, 1.268, 2.060
51.360, 1.451, 0.745, 1.271, 2.067
51.370, 1.488, 0.76, 1.301, 2.117
51.380, 1.445, 0.764, 1.297, 2.086
51.390, 1.515, 0.788, 1.343, 2.172
51.400, 1.448, 0.8, 1.301, 2.104
51.410, 1.477, 0.776, 1.319, 2.126
51.420, 1.463, 0.752, 1.318, 2.107
51.430, 1.472, 0.77, 1.262, 2.086
51.440, 1.444, 0.794, 1.269, 2.079
51.450, 1.495, 0.774, 1.306, 2.130
51.460, 1.498, 0.775, 1.335, 2.151
51.470, 1.48, 0.753, 1.315, 2.118
51.480, 1.468, 0.776, 1.264, 2.086
51.490, 1.524, 0.777, 1.385, 2.201
51.500, 1.471, 0.786, 1.311, 2.121
51.510, 1.491, 0.76, 1.315, 2.128
51.520, 1.475, 0.759, 1.319, 2.119
51.530, 1.404, 0.758, 1.305, 2.061
51.540, 1.444, 0.766, 1.316, 2.098
51.550, 1.463, 0.78, 1.354, 2.140
51.560, 1.465, 0.727, 1.295, 2.086
51.570, 1.448, 0.781, 1.305, 2.099
51.580, 1.508, 0.771, 1.294, 2.131
51.590, 1.534, 0.789, 1.343, 2.186
51.600, 1.465, 0.775, 1.295, 2.103
51.610, 1.504, 0.751, 1.289, 2.118
51.620, 1.476, 0.768, 1.343, 2.138
51.630, 1.449, 0.805, 1.301, 2.107
51.640, 1.464, 0.712, 1.302, 2.084
51.650, 1.437, 0.795, 1.313, 2.102
51.660, 1.412, 0.799, 1.28, 2.066
51.670, 1.485, 0.753, 1.294, 2.108
51.680, 1.472, 0.789, 1.289, 2.109
51.690, 1.458, 0.775, 1.264, 2.079
51.700, 1.484, 0.758, 1.276, 2.098
51.710, 1.474, 0.781, 1.275, 2.099
51.720, 1.478, 0.781, 1.286, 2.109
51.730, 1.455, 0.789, 1.282, 2.093
51.740, 1.471, 0.775, 1.261, 2.086
51.750, 1.476, 0.789, 1.264, 2.097
51.760, 1.434, 0.757, 1.268, 2.058
51.770, 1.423, 0.773, 1.249, 2.045
51.780, 1.447, 0.784, 1.313, 2.105
51.790, 1.404, 0.804, 1.248, 2.043
51.800, 1.435, 0.765, 1.284, 2.071
51.810, 1.471, 0.767, 1.286, 2.099
51.820, 1.458, 0.786, 1.285, 2.096
51.830, 1.473, 0.807, 1.268, 2.104
51.840, 1.472, 0.8, 1.253, 2.092
51.850, 1.454, 0.787, 1.293, 2.098
51.860, 1.458, 0.75, 1.287, 2.084
51.870, 1.456, 0.82, 1.269, 2.098
51.880, 1.431, 0.816, 1.267, 2.078
51.890, 1.44, 0.784, 1.277, 2.078
51.900, 1.446, 0.763, 1.302, 2.090
51.910, 1.453, 0.782, 1.299, 2.100
51.920, 1.513, 0.783, 1.344, 2.169
51.930, 1.443, 0.783, 1.267, 2.073
51.940, 1.45, 0.794, 1.28, 2.090
51.950, 1.461, 0.768, 1.289, 2.094
51.960, 1.428, 0.746, 1.258, 2.044
51.970, 1.483, 0.763, 1.284, 2.104
51.980, 1.48, 0.771, 1.267, 2.095
51.990, 1.481, 0.793, 1.25, 2.093
52.000, 1.443, 0.769, 1.257, 2.062
52.010, 1.426, 0.772, 1.3, 2.078
52.020, 1.472, 0.762, 1.295, 2.103
52.030, 1.422, 0.796, 1.253, 2.055
52.040, 1.468, 0.77, 1.276, 2.091
52.050, 1.443, 0.738, 1.277, 2.063
52.060, 1.494, 0.752, 1.274, 2.102
52.070, 1.459, 0.776, 1.291, 2.097
52.080, 1.443, 0.75, 1.305, 2.085
52.090, 1.45, 0.776, 1.303, 2.098
52.100, 1.459, 0.81, 1.358, 2.151
52.110, 1.393, 0.788, 1.283, 2.051
52.120, 1.42, 0.793, 1.248, 2.050
52.130, 1.453, 0.76, 1.319, 2.104
52.140, 1.464, 0.77, 1.299, 2.103
52.150, 1.473, 0.775, 1.347, 2.141
52.160, 1.44, 0.768, 1.302, 2.087
52.170, 1.453, 0.78, 1.261, 2.075
52.180, 1.523, 0.762, 1.356, 2.176
52.190, 1.431, 0.795, 1.264, 2.068
52.200, 1.433, 0.76, 1.28, 2.066
52.210, 1.476, 0.755, 1.34, 2.131
52.220, 1.432, 0.783, 1.251, 2.056
52.230, 1.374, 0.769, 1.238, 2.002
52.240, 1.415, 0.788, 1.326, 2.093
52.250, 1.48, 0.741, 1.32, 2.117
52.260, 1.502, 0.768, 1.325, 2.145
52.270, 1.547, 0.791, 1.344, 2.196
52.280, 1.522, 0.758, 1.337, 2.163
52.290, 1.468, 0.759, 1.343, 2.129
52.300, 1.486, 0.776, 1.307, 2.125
52.310, 1.563, 0.748, 1.333, 2.186
52.320, 1.492, 0.792, 1.308, 2.136
52.330, 1.489, 0.751, 1.319, 2.126
52.340, 1.487, 0.764, 1.311, 2.124
52.350, 1.506, 0.811, 1.362, 2.186
52.360, 1.523, 0.795, 1.366, 2.194
52.370, 1.519, 0.806, 1.339, 2.179
52.380, 1.465, 0.769, 1.309, 2.109
52.390, 1.505, 0.78, 1.317, 2.146
52.400, 1.472, 0.743, 1.319, 2.111
52.410, 1.465, 0.787, 1.317, 2.121
52.420, 1.507, 0.74, 1.343, 2.149
52.430, 1.488, 0.773, 1.311, 2.128
52.440, 1.467, 0.732, 1.289, 2.085
52.450, 1.499, 0.779, 1.326, 2.147
52.460, 1.435, 0.76, 1.262, 2.056
52.470, 1.485, 0.782, 1.329, 2.140
52.480, 1.515, 0.758, 1.362, 2.173
52.490, 1.494, 0.781, 1.329, 2.146
52.500, 1.458, 0.765, 1.277, 2.083
52.510, 1.558, 0.777, 1.336, 2.194
52.520, 1.501, 0.771, 1.355, 2.164
52.530, 1.491, 0.767, 1.342, 2.147
52.540, 1.447, 0.769, 1.294, 2.087
52.550, 1.488, 0.733, 1.309, 2.113
52.560, 1.48, 0.772, 1.302, 2.116
52.570, 1.489, 0.78, 1.308, 2.129
52.580, 1.5, 0.78, 1.34, 2.157
52.590, 1.461, 0.799, 1.243, 2.077
52.600, 1.501, 0.776, 1.295, 2.128
52.610, 1.526, 0.807, 1.308, 2.165
52.620, 1.53, 0.812, 1.346, 2.193
52.630, 1.554, 0.802, 1.368, 2.220
52.640, 1.542, 0.784, 1.356, 2.197
52.650, 1.479, 0.783, 1.332, 2.138
52.660, 1.503, 0.79, 1.298, 2.137
52.670, 1.428, 0.8, 1.24, 2.053
52.680, 1.476, 0.8, 1.32, 2.135
52.690, 1.436, 0.795, 1.285, 2.084
52.700, 1.527, 0.766, 1.324, 2.161
52.710, 1.476, 0.785, 1.287, 2.109
52.720, 1.498, 0.795, 1.327, 2.153
52.730, 1.439, 0.767, 1.281, 2.073
52.740, 1.452, 0.803, 1.268, 2.088
52.750, 1.471, 0.791, 1.284, 2.106
52.760, 1.516, 0.796, 1.281, 2.138
52.770, 1.402, 0.8, 1.245, 2.038
52.780, 1.444, 0.756, 1.253, 2.055
52.790, 1.427, 0.782, 1.29, 2.076
52.800, 1.483, 0.768, 1.305, 2.119
52.810, 1.451, 0.767, 1.286, 2.085
52.820, 1.545, 0.778, 1.369, 2.206
52.830, 1.541, 0.82, 1.384, 2.227
52.840, 1.498, 0.761, 1.298, 2.123
52.850, 1.475, 0.779, 1.286, 2.106
52.860, 1.492, 0.817, 1.328, 2.158
52.870, 1.559, 0.782, 1.337, 2.197
52.880, 1.528, 0.79, 1.325, 2.171
52.890, 1.472, 0.787, 1.331, 2.134
52.900, 1.492, 0.785, 1.298, 2.127
52.910, 1.495, 0.777, 1.296, 2.125
52.920, 1.519, 0.781, 1.267, 2.126
52.930, 1.476, 0.773, 1.307, 2.117
52.940, 1.46, 0.776, 1.306, 2.106
52.950, 1.451, 0.771, 1.297, 2.093
52.960, 1.497, 0.791, 1.316, 2.144
52.970, 1.494, 0.775, 1.346, 2.155
52.980, 1.426, 0.742, 1.258, 2.041
52.990, 1.452, 0.757, 1.29, 2.084
53.000, 1.428, 0.78, 1.245, 2.048
53.010, 1.431, 0.778, 1.255, 2.056
53.020, 1.494, 0.777, 1.3, 2.127
53.030, 1.429, 0.745, 1.282, 2.059
53.040, 1.495, 0.774, 1.307, 2.131
53.050, 1.464, 0.777, 1.304, 2.108
53.060, 1.452, 0.791, 1.316, 2.113
53.070, 1.461, 0.758, 1.284, 2.087
53.080, 1.464, 0.779, 1.301, 2.107
53.090, 1.482, 0.76, 1.325, 2.128
53.100, 1.461, 0.752, 1.331, 2.114
53.110, 1.526, 0.735, 1.344, 2.162
53.120, 1.459, 0.765, 1.32, 2.110
53.130, 1.505, 0.778, 1.332, 2.155
53.140, 1.501, 0.757, 1.33, 2.143
53.150, 1.476, 0.784, 1.316, 2.127
53.160, 1.464, 0.79, 1.331, 2.130
53.170, 1.527, 0.75, 1.338, 2.164
53.180, 1.455, 0.752, 1.26, 2.066
53.190, 1.494, 0.767, 1.313, 2.131
53.200, 1.504, 0.77, 1.298, 2.130
53.210, 1.51, 0.779, 1.332, 2.158
53.220, 1.476, 0.757, 1.255, 2.080
53.230, 1.418, 0.771, 1.292, 2.067
53.240, 1.536, 0.765, 1.352, 2.184
53.250, 1.5, 0.756, 1.32, 2.136
53.260, 1.498, 0.786, 1.318, 2.144
53.270, 1.475, 0.705, 1.301, 2.089
53.280, 1.448, 0.784, 1.334, 2.119
53.290, 1.461, 0.761, 1.291, 2.092
53.300, 1.522, 0.793, 1.342, 2.178
53.310, 1.47, 0.784, 1.294, 2.109
53.320, 1.469, 0.757, 1.265, 2.081
53.330, 1.499, 0.761, 1.313, 2.133
53.340, 1.504, 0.779, 1.306, 2.138
53.350, 1.508, 0.775, 1.33, 2.154
53.360, 1.609, 0.783, 1.391, 2.266
53.370, 1.532, 0.784, 1.322, 2.170
53.380, 1.492, 0.755, 1.296, 2.115
53.390, 1.511, 0.751, 1.337, 2.152
53.400, 1.52, 0.787, 1.318, 2.160
53.410, 1.511, 0.782, 1.277, 2.127
53.420, 1.493, 0.753, 1.318, 2.129
53.430, 1.485, 0.778, 1.298, 2.120
53.440, 1.509, 0.77, 1.312, 2.142
53.450, 1.478, 0.789, 1.287, 2.112
53.460, 1.513, 0.738, 1.3, 2.126
53.470, 1.504, 0.784, 1.312, 2.144
53.480, 1.51, 0.79, 1.323, 2.157
53.490, 1.48, 0.751, 1.269, 2.089
53.500, 1.532, 0.743, 1.338, 2.165
