Time, DR, DN, RN, Euclidian
44.740, 1.583, 0.92, 1.336, 2.266
44.750, 1.595, 0.914, 1.402, 2.311
44.760, 1.585, 0.877, 1.347, 2.257
44.770, 1.612, 0.922, 1.36, 2.301
44.780, 1.577, 0.916, 1.336, 2.260
44.790, 1.581, 0.908, 1.343, 2.264
44.800, 1.622, 0.87, 1.33, 2.270
44.810, 1.571, 0.91, 1.353, 2.264
44.820, 1.596, 0.877, 1.348, 2.265
44.830, 1.567, 0.92, 1.387, 2.285
44.840, 1.571, 0.882, 1.325, 2.236
44.850, 1.551, 0.941, 1.31, 2.237
44.860, 1.532, 0.929, 1.343, 2.239
44.870, 1.624, 0.941, 1.43, 2.359
44.880, 1.595, 0.84, 1.408, 2.287
44.890, 1.584, 0.882, 1.361, 2.267
44.900, 1.59, 0.885, 1.305, 2.239
44.910, 1.59, 0.882, 1.344, 2.261
44.920, 1.588, 0.864, 1.383, 2.276
44.930, 1.608, 0.923, 1.365, 2.302
44.940, 1.588, 0.872, 1.378, 2.276
44.950, 1.614, 0.928, 1.382, 2.318
44.960, 1.658, 0.932, 1.381, 2.350
44.970, 1.632, 0.904, 1.41, 2.338
44.980, 1.646, 0.914, 1.405, 2.349
44.990, 1.631, 0.94, 1.413, 2.353
45.000, 1.614, 0.915, 1.409, 2.329
45.010, 1.604, 0.9, 1.408, 2.316
45.020, 1.593, 0.892, 1.359, 2.276
45.030, 1.637, 0.936, 1.391, 2.343
45.040, 1.606, 0.913, 1.378, 2.304
45.050, 1.533, 0.949, 1.359, 2.257
45.060, 1.586, 0.924, 1.372, 2.291
45.070, 1.619, 0.919, 1.352, 2.300
45.080, 1.623, 0.909, 1.378, 2.315
45.090, 1.608, 0.882, 1.356, 2.280
45.100, 1.605, 0.882, 1.398, 2.303
45.110, 1.664, 0.888, 1.431, 2.367
45.120, 1.628, 0.878, 1.385, 2.310
45.130, 1.599, 0.902, 1.365, 2.287
45.140, 1.571, 0.925, 1.357, 2.272
45.150, 1.622, 0.91, 1.347, 2.296
45.160, 1.612, 0.885, 1.339, 2.274
45.170, 1.605, 0.89, 1.376, 2.293
45.180, 1.587, 0.921, 1.361, 2.284
45.190, 1.604, 0.952, 1.367, 2.312
45.200, 1.581, 0.882, 1.355, 2.261
45.210, 1.586, 0.895, 1.362, 2.274
45.220, 1.636, 0.904, 1.385, 2.326
45.230, 1.585, 0.886, 1.389, 2.286
45.240, 1.629, 0.948, 1.377, 2.334
45.250, 1.627, 0.92, 1.352, 2.306
45.260, 1.645, 0.899, 1.37, 2.321
45.270, 1.578, 0.924, 1.312, 2.250
45.280, 1.602, 0.907, 1.324, 2.267
45.290, 1.59, 0.923, 1.327, 2.267
45.300, 1.622, 0.936, 1.333, 2.298
45.310, 1.587, 0.922, 1.341, 2.273
45.320, 1.683, 0.948, 1.343, 2.352
45.330, 1.667, 0.871, 1.411, 2.351
45.340, 1.654, 0.917, 1.378, 2.339
45.350, 1.599, 0.908, 1.313, 2.259
45.360, 1.589, 0.863, 1.339, 2.250
45.370, 1.598, 0.916, 1.283, 2.244
45.380, 1.586, 0.924, 1.301, 2.249
45.390, 1.58, 0.905, 1.346, 2.264
45.400, 1.656, 0.952, 1.325, 2.324
45.410, 1.625, 0.955, 1.346, 2.316
45.420, 1.65, 0.913, 1.385, 2.339
45.430, 1.592, 0.897, 1.339, 2.265
45.440, 1.546, 0.965, 1.34, 2.262
45.450, 1.612, 0.919, 1.322, 2.278
45.460, 1.608, 0.911, 1.352, 2.289
45.470, 1.586, 0.882, 1.279, 2.220
45.480, 1.663, 0.901, 1.408, 2.357
45.490, 1.608, 0.914, 1.335, 2.281
45.500, 1.644, 0.959, 1.364, 2.341
45.510, 1.634, 0.894, 1.385, 2.321
45.520, 1.628, 0.897, 1.33, 2.285
45.530, 1.556, 0.951, 1.319, 2.250
45.540, 1.632, 0.903, 1.38, 2.320
45.550, 1.604, 0.896, 1.382, 2.299
45.560, 1.621, 0.889, 1.362, 2.296
45.570, 1.647, 0.92, 1.359, 2.325
45.580, 1.621, 0.892, 1.382, 2.309
45.590, 1.612, 0.906, 1.386, 2.310
45.600, 1.605, 0.957, 1.355, 2.308
45.610, 1.558, 0.963, 1.372, 2.288
45.620, 1.627, 0.926, 1.39, 2.331
45.630, 1.619, 0.894, 1.379, 2.306
45.640, 1.694, 0.895, 1.489, 2.426
45.650, 1.596, 0.904, 1.315, 2.256
45.660, 1.626, 0.892, 1.394, 2.320
45.670, 1.585, 0.933, 1.366, 2.290
45.680, 1.634, 0.926, 1.412, 2.349
45.690, 1.64, 0.925, 1.323, 2.301
45.700, 1.608, 0.939, 1.378, 2.316
45.710, 1.707, 0.906, 1.409, 2.391
45.720, 1.626, 0.905, 1.412, 2.335
45.730, 1.644, 0.843, 1.411, 2.324
45.740, 1.598, 0.934, 1.371, 2.303
45.750, 1.614, 0.963, 1.382, 2.332
45.760, 1.615, 0.964, 1.347, 2.313
45.770, 1.623, 0.951, 1.395, 2.341
45.780, 1.624, 0.925, 1.394, 2.331
45.790, 1.635, 0.9, 1.378, 2.319
45.800, 1.6, 0.908, 1.396, 2.309
45.810, 1.616, 0.888, 1.419, 2.326
45.820, 1.618, 0.94, 1.405, 2.339
45.830, 1.648, 0.912, 1.378, 2.333
45.840, 1.587, 0.921, 1.383, 2.297
45.850, 1.61, 0.915, 1.315, 2.271
45.860, 1.598, 0.917, 1.304, 2.257
45.870, 1.683, 0.951, 1.386, 2.378
45.880, 1.627, 0.906, 1.371, 2.312
45.890, 1.641, 0.939, 1.408, 2.357
45.900, 1.665, 0.926, 1.439, 2.387
45.910, 1.63, 0.931, 1.395, 2.338
45.920, 1.613, 0.927, 1.346, 2.296
45.930, 1.594, 0.928, 1.35, 2.285
45.940, 1.579, 0.928, 1.334, 2.265
45.950, 1.61, 0.916, 1.377, 2.308
45.960, 1.623, 0.925, 1.411, 2.341
45.970, 1.553, 0.902, 1.346, 2.244
45.980, 1.607, 0.898, 1.359, 2.288
45.990, 1.66, 0.944, 1.368, 2.349
46.000, 1.642, 0.916, 1.397, 2.342
46.010, 1.614, 0.948, 1.378, 2.324
46.020, 1.659, 0.888, 1.416, 2.354
46.030, 1.629, 0.912, 1.413, 2.341
46.040, 1.648, 0.942, 1.438, 2.381
46.050, 1.591, 0.909, 1.333, 2.265
46.060, 1.642, 0.928, 1.384, 2.339
46.070, 1.635, 0.943, 1.392, 2.345
46.080, 1.68, 0.915, 1.399, 2.369
46.090, 1.587, 0.9, 1.325, 2.254
46.100, 1.623, 0.927, 1.345, 2.302
46.110, 1.671, 0.965, 1.326, 2.341
46.120, 1.7, 0.963, 1.374, 2.388
46.130, 1.701, 0.981, 1.365, 2.391
46.140, 1.624, 0.916, 1.342, 2.297
46.150, 1.617, 0.976, 1.327, 2.308
46.160, 1.633, 0.918, 1.334, 2.299
46.170, 1.661, 0.948, 1.406, 2.373
46.180, 1.685, 0.906, 1.415, 2.379
46.190, 1.655, 0.877, 1.398, 2.337
46.200, 1.636, 0.925, 1.334, 2.304
46.210, 1.647, 0.936, 1.401, 2.356
46.220, 1.65, 0.961, 1.333, 2.328
46.230, 1.632, 0.909, 1.296, 2.273
46.240, 1.646, 0.927, 1.389, 2.344
46.250, 1.633, 0.969, 1.402, 2.360
46.260, 1.661, 0.933, 1.358, 2.339
46.270, 1.59, 0.936, 1.33, 2.274
46.280, 1.64, 0.955, 1.363, 2.336
46.290, 1.636, 0.947, 1.375, 2.337
46.300, 1.65, 0.898, 1.366, 2.322
46.310, 1.66, 0.906, 1.43, 2.370
46.320, 1.575, 0.93, 1.347, 2.271
46.330, 1.643, 0.959, 1.372, 2.345
46.340, 1.661, 0.933, 1.342, 2.330
46.350, 1.613, 0.943, 1.334, 2.295
46.360, 1.655, 0.971, 1.36, 2.351
46.370, 1.665, 0.939, 1.372, 2.352
46.380, 1.623, 0.929, 1.37, 2.318
46.390, 1.614, 0.944, 1.396, 2.333
46.400, 1.648, 0.919, 1.367, 2.330
46.410, 1.601, 0.923, 1.376, 2.304
46.420, 1.644, 0.911, 1.405, 2.346
46.430, 1.628, 0.942, 1.389, 2.338
46.440, 1.612, 0.909, 1.359, 2.296
46.450, 1.635, 0.917, 1.348, 2.308
46.460, 1.651, 0.927, 1.348, 2.324
46.470, 1.609, 0.931, 1.345, 2.294
46.480, 1.636, 0.918, 1.319, 2.293
46.490, 1.62, 0.914, 1.388, 2.320
46.500, 1.663, 0.934, 1.402, 2.367
46.510, 1.643, 0.913, 1.361, 2.320
46.520, 1.595, 0.927, 1.326, 2.271
46.530, 1.656, 0.92, 1.345, 2.323
46.540, 1.578, 0.928, 1.311, 2.251
46.550, 1.644, 0.931, 1.406, 2.355
46.560, 1.634, 0.897, 1.326, 2.287
46.570, 1.584, 0.887, 1.339, 2.255
46.580, 1.638, 0.911, 1.337, 2.302
46.590, 1.679, 0.927, 1.404, 2.376
46.600, 1.585, 0.925, 1.32, 2.260
46.610, 1.59, 0.952, 1.343, 2.288
46.620, 1.614, 0.934, 1.342, 2.297
46.630, 1.616, 0.952, 1.374, 2.325
46.640, 1.576, 0.87, 1.354, 2.252
46.650, 1.567, 0.953, 1.271, 2.231
46.660, 1.633, 0.955, 1.4, 2.353
46.670, 1.595, 0.935, 1.346, 2.286
46.680, 1.622, 0.91, 1.375, 2.312
46.690, 1.604, 0.928, 1.357, 2.296
46.700, 1.651, 0.922, 1.354, 2.325
46.710, 1.558, 0.928, 1.321, 2.243
46.720, 1.612, 0.907, 1.336, 2.281
46.730, 1.634, 0.92, 1.327, 2.297
46.740, 1.653, 0.914, 1.308, 2.297
46.750, 1.662, 0.895, 1.397, 2.348
46.760, 1.598, 0.917, 1.373, 2.297
46.770, 1.6, 0.927, 1.337, 2.281
46.780, 1.614, 0.948, 1.365, 2.316
46.790, 1.606, 0.909, 1.395, 2.313
46.800, 1.637, 0.944, 1.369, 2.333
46.810, 1.589, 0.935, 1.334, 2.275
46.820, 1.601, 0.867, 1.358, 2.271
46.830, 1.595, 0.912, 1.32, 2.262
46.840, 1.609, 0.941, 1.345, 2.298
46.850, 1.588, 0.914, 1.3, 2.246
46.860, 1.64, 0.943, 1.339, 2.317
46.870, 1.564, 0.904, 1.318, 2.236
46.880, 1.559, 0.952, 1.331, 2.260
46.890, 1.629, 0.937, 1.391, 2.338
46.900, 1.623, 0.91, 1.372, 2.311
46.910, 1.61, 0.906, 1.361, 2.294
46.920, 1.562, 0.938, 1.275, 2.223
46.930, 1.618, 0.901, 1.361, 2.298
46.940, 1.604, 0.933, 1.328, 2.281
46.950, 1.623, 0.927, 1.35, 2.305
46.960, 1.612, 0.928, 1.368, 2.308
46.970, 1.594, 0.913, 1.309, 2.255
46.980, 1.637, 0.903, 1.376, 2.321
46.990, 1.602, 0.936, 1.281, 2.254
47.000, 1.592, 0.88, 1.346, 2.262
47.010, 1.635, 0.92, 1.312, 2.289
47.020, 1.651, 0.866, 1.416, 2.341
47.030, 1.61, 0.923, 1.385, 2.315
47.040, 1.639, 0.929, 1.363, 2.325
47.050, 1.612, 0.915, 1.34, 2.287
47.060, 1.621, 0.949, 1.314, 2.292
47.070, 1.59, 0.923, 1.31, 2.257
47.080, 1.569, 0.914, 1.371, 2.275
47.090, 1.667, 0.881, 1.402, 2.349
47.100, 1.591, 0.904, 1.352, 2.275
47.110, 1.591, 0.882, 1.351, 2.265
47.120, 1.596, 0.922, 1.348, 2.283
47.130, 1.598, 0.929, 1.396, 2.316
47.140, 1.585, 0.897, 1.346, 2.264
47.150, 1.574, 0.923, 1.299, 2.239
47.160, 1.562, 0.882, 1.325, 2.230
47.170, 1.55, 0.863, 1.319, 2.210
47.180, 1.616, 0.865, 1.347, 2.274
47.190, 1.598, 0.908, 1.326, 2.266
47.200, 1.564, 0.877, 1.342, 2.239
47.210, 1.592, 0.859, 1.375, 2.272
47.220, 1.539, 0.847, 1.327, 2.201
47.230, 1.607, 0.897, 1.372, 2.295
47.240, 1.563, 0.89, 1.338, 2.241
47.250, 1.624, 0.898, 1.38, 2.312
47.260, 1.584, 0.878, 1.409, 2.294
47.270, 1.555, 0.865, 1.29, 2.197
47.280, 1.595, 0.907, 1.376, 2.293
47.290, 1.595, 0.882, 1.365, 2.277
47.300, 1.582, 0.875, 1.37, 2.268
47.310, 1.617, 0.908, 1.336, 2.285
47.320, 1.579, 0.83, 1.381, 2.255
47.330, 1.582, 0.888, 1.346, 2.258
47.340, 1.634, 0.894, 1.372, 2.313
47.350, 1.569, 0.92, 1.352, 2.266
47.360, 1.571, 0.889, 1.343, 2.249
47.370, 1.574, 0.882, 1.351, 2.254
47.380, 1.556, 0.917, 1.32, 2.237
47.390, 1.545, 0.85, 1.372, 2.234
47.400, 1.591, 0.901, 1.383, 2.292
47.410, 1.642, 0.884, 1.395, 2.328
47.420, 1.633, 0.883, 1.366, 2.304
47.430, 1.586, 0.888, 1.354, 2.266
47.440, 1.57, 0.885, 1.314, 2.230
47.450, 1.583, 0.889, 1.359, 2.267
47.460, 1.596, 0.896, 1.369, 2.285
47.470, 1.647, 0.866, 1.4, 2.328
47.480, 1.562, 0.863, 1.313, 2.215
47.490, 1.575, 0.865, 1.337, 2.239
47.500, 1.573, 0.899, 1.325, 2.244
47.510, 1.592, 0.9, 1.306, 2.247
47.520, 1.552, 0.89, 1.354, 2.243
47.530, 1.565, 0.884, 1.286, 2.210
47.540, 1.589, 0.88, 1.359, 2.268
47.550, 1.63, 0.916, 1.382, 2.325
47.560, 1.616, 0.843, 1.371, 2.280
47.570, 1.596, 0.875, 1.377, 2.282
47.580, 1.596, 0.846, 1.348, 2.253
47.590, 1.609, 0.881, 1.339, 2.271
47.600, 1.657, 0.91, 1.354, 2.325
47.610, 1.617, 0.915, 1.376, 2.311
47.620, 1.585, 0.861, 1.375, 2.268
47.630, 1.602, 0.881, 1.326, 2.258
47.640, 1.636, 0.871, 1.382, 2.311
47.650, 1.618, 0.882, 1.397, 2.312
47.660, 1.622, 0.901, 1.355, 2.297
47.670, 1.62, 0.897, 1.353, 2.293
47.680, 1.613, 0.833, 1.365, 2.271
47.690, 1.602, 0.832, 1.383, 2.274
47.700, 1.57, 0.856, 1.298, 2.209
47.710, 1.628, 0.91, 1.367, 2.312
47.720, 1.573, 0.912, 1.312, 2.242
47.730, 1.605, 0.863, 1.37, 2.279
47.740, 1.664, 0.903, 1.381, 2.343
47.750, 1.624, 0.875, 1.379, 2.303
47.760, 1.646, 0.921, 1.388, 2.341
47.770, 1.626, 0.869, 1.372, 2.298
47.780, 1.646, 0.915, 1.398, 2.345
47.790, 1.601, 0.886, 1.36, 2.279
47.800, 1.643, 0.878, 1.374, 2.314
47.810, 1.596, 0.859, 1.322, 2.243
47.820, 1.611, 0.891, 1.374, 2.297
47.830, 1.576, 0.891, 1.351, 2.258
47.840, 1.605, 0.87, 1.379, 2.287
47.850, 1.596, 0.906, 1.333, 2.268
47.860, 1.639, 0.896, 1.341, 2.299
47.870, 1.624, 0.894, 1.355, 2.296
47.880, 1.599, 0.86, 1.364, 2.270
47.890, 1.596, 0.848, 1.346, 2.253
47.900, 1.602, 0.913, 1.347, 2.283
47.910, 1.589, 0.823, 1.363, 2.249
47.920, 1.593, 0.913, 1.282, 2.239
47.930, 1.541, 0.852, 1.318, 2.199
47.940, 1.593, 0.909, 1.323, 2.261
47.950, 1.632, 0.889, 1.342, 2.292
47.960, 1.61, 0.905, 1.311, 2.264
47.970, 1.618, 0.907, 1.364, 2.302
47.980, 1.618, 0.876, 1.396, 2.309
47.990, 1.598, 0.913, 1.382, 2.301
48.000, 1.575, 0.889, 1.346, 2.254
48.010, 1.589, 0.897, 1.352, 2.270
48.020, 1.628, 0.892, 1.349, 2.294
48.030, 1.566, 0.949, 1.358, 2.279
48.040, 1.561, 0.868, 1.292, 2.204
48.050, 1.565, 0.905, 1.314, 2.234
48.060, 1.577, 0.892, 1.333, 2.249
48.070, 1.62, 0.873, 1.393, 2.308
48.080, 1.588, 0.883, 1.35, 2.263
48.090, 1.555, 0.907, 1.333, 2.239
48.100, 1.583, 0.854, 1.348, 2.247
48.110, 1.598, 0.902, 1.367, 2.288
48.120, 1.556, 0.867, 1.31, 2.211
48.130, 1.579, 0.916, 1.318, 2.251
48.140, 1.596, 0.884, 1.342, 2.264
48.150, 1.588, 0.863, 1.387, 2.278
48.160, 1.603, 0.888, 1.316, 2.256
48.170, 1.601, 0.873, 1.351, 2.269
48.180, 1.642, 0.894, 1.363, 2.313
48.190, 1.581, 0.896, 1.303, 2.236
48.200, 1.578, 0.902, 1.328, 2.251
48.210, 1.577, 0.867, 1.321, 2.232
48.220, 1.577, 0.892, 1.329, 2.246
48.230, 1.585, 0.882, 1.331, 2.249
48.240, 1.614, 0.923, 1.371, 2.310
48.250, 1.63, 0.89, 1.392, 2.320
48.260, 1.607, 0.885, 1.417, 2.318
48.270, 1.582, 0.85, 1.297, 2.215
48.280, 1.612, 0.892, 1.345, 2.281
48.290, 1.607, 0.905, 1.364, 2.293
48.300, 1.585, 0.86, 1.338, 2.245
48.310, 1.617, 0.921, 1.401, 2.329
48.320, 1.569, 0.904, 1.339, 2.252
48.330, 1.595, 0.902, 1.361, 2.282
48.340, 1.575, 0.902, 1.326, 2.247
48.350, 1.573, 0.894, 1.351, 2.258
48.360, 1.613, 0.938, 1.381, 2.321
48.370, 1.659, 0.914, 1.362, 2.332
48.380, 1.568, 0.918, 1.304, 2.236
48.390, 1.618, 0.917, 1.324, 2.282
48.400, 1.617, 0.916, 1.314, 2.276
48.410, 1.605, 0.89, 1.315, 2.257
48.420, 1.607, 0.93, 1.357, 2.299
48.430, 1.592, 0.932, 1.314, 2.264
48.440, 1.597, 0.937, 1.321, 2.274
48.450, 1.594, 0.888, 1.319, 2.251
48.460, 1.584, 0.904, 1.327, 2.255
48.470, 1.607, 0.856, 1.399, 2.296
48.480, 1.66, 0.885, 1.396, 2.342
48.490, 1.641, 0.891, 1.362, 2.311
48.500, 1.587, 0.892, 1.403, 2.298
48.510, 1.582, 0.888, 1.306, 2.235
48.520, 1.639, 0.914, 1.352, 2.312
48.530, 1.666, 0.888, 1.391, 2.344
48.540, 1.572, 0.904, 1.314, 2.239
48.550, 1.642, 0.911, 1.383, 2.332
48.560, 1.62, 0.915, 1.393, 2.324
48.570, 1.622, 0.898, 1.366, 2.302
48.580, 1.651, 0.933, 1.369, 2.338
48.590, 1.605, 0.878, 1.359, 2.278
48.600, 1.638, 0.907, 1.383, 2.327
48.610, 1.658, 0.888, 1.339, 2.308
48.620, 1.58, 0.916, 1.394, 2.297
48.630, 1.599, 0.91, 1.357, 2.286
48.640, 1.614, 0.883, 1.328, 2.268
48.650, 1.54, 0.871, 1.359, 2.230
48.660, 1.546, 0.896, 1.32, 2.221
48.670, 1.597, 0.891, 1.36, 2.279
48.680, 1.571, 0.927, 1.361, 2.275
48.690, 1.561, 0.909, 1.379, 2.272
48.700, 1.608, 0.903, 1.369, 2.296
48.710, 1.581, 0.955, 1.312, 2.265
48.720, 1.623, 0.939, 1.413, 2.347
48.730, 1.533, 0.916, 1.32, 2.220
48.740, 1.566, 0.904, 1.378, 2.273
48.750, 1.603, 0.912, 1.375, 2.300
48.760, 1.589, 0.899, 1.349, 2.270
48.770, 1.562, 0.898, 1.331, 2.240
48.780, 1.547, 0.906, 1.303, 2.216
48.790, 1.543, 0.894, 1.239, 2.171
48.800, 1.6, 0.943, 1.341, 2.290
48.810, 1.604, 0.895, 1.353, 2.281
48.820, 1.61, 0.933, 1.374, 2.313
48.830, 1.578, 0.904, 1.374, 2.279
48.840, 1.616, 0.908, 1.373, 2.306
48.850, 1.557, 0.942, 1.355, 2.268
48.860, 1.587, 0.935, 1.399, 2.313
48.870, 1.553, 0.889, 1.323, 2.225
48.880, 1.609, 0.9, 1.387, 2.307
48.890, 1.632, 0.899, 1.384, 2.321
48.900, 1.585, 0.91, 1.401, 2.302
48.910, 1.572, 0.899, 1.377, 2.274
48.920, 1.555, 0.901, 1.4, 2.278
48.930, 1.548, 0.93, 1.352, 2.255
48.940, 1.572, 0.888, 1.329, 2.241
48.950, 1.585, 0.912, 1.397, 2.301
48.960, 1.578, 0.874, 1.306, 2.227
48.970, 1.586, 0.924, 1.33, 2.266
48.980, 1.599, 0.918, 1.362, 2.292
48.990, 1.619, 0.888, 1.369, 2.298
49.000, 1.554, 0.903, 1.322, 2.231
49.010, 1.547, 0.92, 1.361, 2.256
49.020, 1.583, 0.931, 1.367, 2.289
49.030, 1.502, 0.93, 1.323, 2.207
49.040, 1.63, 0.928, 1.384, 2.330
49.050, 1.643, 0.928, 1.372, 2.333
49.060, 1.592, 0.905, 1.357, 2.279
49.070, 1.588, 0.892, 1.327, 2.253
49.080, 1.657, 0.883, 1.366, 2.321
49.090, 1.602, 0.869, 1.384, 2.288
49.100, 1.66, 0.891, 1.352, 2.318
49.110, 1.625, 0.883, 1.44, 2.343
49.120, 1.652, 0.862, 1.461, 2.367
49.130, 1.655, 0.914, 1.398, 2.351
49.140, 1.651, 0.883, 1.411, 2.344
49.150, 1.613, 0.872, 1.383, 2.296
49.160, 1.639, 0.889, 1.396, 2.329
49.170, 1.568, 0.912, 1.351, 2.261
49.180, 1.614, 0.865, 1.376, 2.290
49.190, 1.594, 0.894, 1.406, 2.305
49.200, 1.603, 0.856, 1.429, 2.311
49.210, 1.601, 0.872, 1.401, 2.299
49.220, 1.612, 0.885, 1.393, 2.306
49.230, 1.608, 0.846, 1.357, 2.267
49.240, 1.619, 0.894, 1.389, 2.312
49.250, 1.6, 0.892, 1.408, 2.310
49.260, 1.559, 0.869, 1.425, 2.283
49.270, 1.629, 0.886, 1.397, 2.321
49.280, 1.627, 0.906, 1.387, 2.322
49.290, 1.653, 0.951, 1.418, 2.376
49.300, 1.631, 0.938, 1.396, 2.342
49.310, 1.629, 0.918, 1.447, 2.364
49.320, 1.606, 0.938, 1.407, 2.332
49.330, 1.636, 0.945, 1.42, 2.363
49.340, 1.591, 0.935, 1.349, 2.285
49.350, 1.603, 0.911, 1.337, 2.277
49.360, 1.567, 0.905, 1.342, 2.252
49.370, 1.584, 0.916, 1.353, 2.275
49.380, 1.623, 0.883, 1.341, 2.283
49.390, 1.616, 0.851, 1.4, 2.301
49.400, 1.636, 0.91, 1.391, 2.332
49.410, 1.667, 0.867, 1.396, 2.340
49.420, 1.613, 0.904, 1.411, 2.325
49.430, 1.595, 0.87, 1.387, 2.285
49.440, 1.64, 0.885, 1.39, 2.324
49.450, 1.641, 0.88, 1.355, 2.302
49.460, 1.597, 0.897, 1.377, 2.291
49.470, 1.602, 0.917, 1.3, 2.257
49.480, 1.556, 0.903, 1.375, 2.264
49.490, 1.589, 0.86, 1.396, 2.283
49.500, 1.602, 0.88, 1.334, 2.262
49.510, 1.589, 0.892, 1.382, 2.287
49.520, 1.602, 0.846, 1.385, 2.280
49.530, 1.611, 0.88, 1.37, 2.290
49.540, 1.564, 0.913, 1.353, 2.260
49.550, 1.646, 0.88, 1.366, 2.312
49.560, 1.641, 0.89, 1.352, 2.304
49.570, 1.659, 0.906, 1.394, 2.348
49.580, 1.654, 0.873, 1.362, 2.313
49.590, 1.668, 0.851, 1.391, 2.332
49.600, 1.664, 0.899, 1.408, 2.357
49.610, 1.585, 0.924, 1.325, 2.263
49.620, 1.656, 0.913, 1.369, 2.334
49.630, 1.647, 0.864, 1.368, 2.308
49.640, 1.61, 0.921, 1.39, 2.317
49.650, 1.672, 0.854, 1.421, 2.354
49.660, 1.67, 0.896, 1.45, 2.386
49.670, 1.642, 0.886, 1.373, 2.316
49.680, 1.618, 0.913, 1.347, 2.294
49.690, 1.559, 0.916, 1.37, 2.268
49.700, 1.618, 0.918, 1.374, 2.312
49.710, 1.585, 0.916, 1.353, 2.276
49.720, 1.578, 0.914, 1.309, 2.244
49.730, 1.619, 0.895, 1.348, 2.288
49.740, 1.578, 0.936, 1.336, 2.269
49.750, 1.599, 0.896, 1.301, 2.247
49.760, 1.608, 0.888, 1.324, 2.264
49.770, 1.618, 0.91, 1.359, 2.300
49.780, 1.589, 0.902, 1.31, 2.248
49.790, 1.56, 0.904, 1.291, 2.217
49.800, 1.59, 0.872, 1.283, 2.221
49.810, 1.616, 0.921, 1.361, 2.304
49.820, 1.606, 0.927, 1.351, 2.294
49.830, 1.622, 0.931, 1.399, 2.335
49.840, 1.637, 0.9, 1.374, 2.318
49.850, 1.647, 0.875, 1.392, 2.327
49.860, 1.62, 0.855, 1.424, 2.320
49.870, 1.612, 0.873, 1.354, 2.279
49.880, 1.666, 0.918, 1.385, 2.352
49.890, 1.606, 0.898, 1.355, 2.285
49.900, 1.58, 0.891, 1.314, 2.239
49.910, 1.584, 0.864, 1.349, 2.252
49.920, 1.566, 0.864, 1.314, 2.219
49.930, 1.574, 0.902, 1.331, 2.250
49.940, 1.604, 0.881, 1.373, 2.287
49.950, 1.641, 0.888, 1.384, 2.323
49.960, 1.616, 0.875, 1.367, 2.290
49.970, 1.598, 0.872, 1.369, 2.277
49.980, 1.619, 0.877, 1.366, 2.292
49.990, 1.611, 0.91, 1.366, 2.299
50.000, 1.631, 0.871, 1.363, 2.297
50.010, 1.609, 0.891, 1.336, 2.273
50.020, 1.585, 0.913, 1.352, 2.274
50.030, 1.658, 0.899, 1.415, 2.357
50.040, 1.641, 0.905, 1.428, 2.356
50.050, 1.64, 0.905, 1.419, 2.349
50.060, 1.619, 0.906, 1.448, 2.353
50.070, 1.639, 0.904, 1.387, 2.329
50.080, 1.622, 0.855, 1.375, 2.291
50.090, 1.633, 0.892, 1.369, 2.310
50.100, 1.642, 0.902, 1.36, 2.315
50.110, 1.614, 0.883, 1.386, 2.303
50.120, 1.573, 0.875, 1.314, 2.228
50.130, 1.617, 0.853, 1.368, 2.283
50.140, 1.63, 0.879, 1.391, 2.316
50.150, 1.65, 0.88, 1.411, 2.342
50.160, 1.613, 0.863, 1.377, 2.289
50.170, 1.634, 0.867, 1.361, 2.296
50.180, 1.615, 0.884, 1.361, 2.289
50.190, 1.601, 0.888, 1.341, 2.269
50.200, 1.634, 0.88, 1.352, 2.296
50.210, 1.645, 0.875, 1.363, 2.308
50.220, 1.6, 0.872, 1.374, 2.282
50.230, 1.608, 0.903, 1.367, 2.295
50.240, 1.655, 0.869, 1.383, 2.325
50.250, 1.671, 0.889, 1.378, 2.341
50.260, 1.616, 0.909, 1.39, 2.317
50.270, 1.634, 0.929, 1.391, 2.338
50.280, 1.612, 0.91, 1.381, 2.309
50.290, 1.594, 0.917, 1.414, 2.319
50.300, 1.644, 0.917, 1.409, 2.351
50.310, 1.638, 0.897, 1.411, 2.340
50.320, 1.594, 0.909, 1.344, 2.274
50.330, 1.592, 0.877, 1.368, 2.274
50.340, 1.579, 0.849, 1.368, 2.255
50.350, 1.645, 0.875, 1.382, 2.319
50.360, 1.647, 0.881, 1.396, 2.331
50.370, 1.624, 0.837, 1.393, 2.297
50.380, 1.618, 0.886, 1.365, 2.294
50.390, 1.592, 0.879, 1.392, 2.290
50.400, 1.63, 0.843, 1.359, 2.283
50.410, 1.593, 0.847, 1.362, 2.260
50.420, 1.598, 0.878, 1.381, 2.287
50.430, 1.597, 0.865, 1.392, 2.288
50.440, 1.612, 0.865, 1.349, 2.273
50.450, 1.602, 0.876, 1.389, 2.294
50.460, 1.56, 0.853, 1.304, 2.204
50.470, 1.647, 0.883, 1.373, 2.318
50.480, 1.6, 0.87, 1.359, 2.272
50.490, 1.549, 0.864, 1.365, 2.238
50.500, 1.584, 0.869, 1.353, 2.257
50.510, 1.611, 0.918, 1.363, 2.301
50.520, 1.602, 0.824, 1.394, 2.277
50.530, 1.616, 0.866, 1.402, 2.308
50.540, 1.595, 0.888, 1.374, 2.284
50.550, 1.627, 0.861, 1.414, 2.321
